id,name,address,desc,ownerUsername,startDate,endDate,requiredRating,rating,status,consumingPoint
900,Hanoi1,Hanoi,The Happy house,user1,12/12/2023,15/12/2023,6.000000,0.000000,1,150
9830,Hanoi2,Hanoi,The Happy house,user2,12/10/2023,14/10/2023,7.000000,8.000000,0,150
5615,SG2,Saigon,The Happy house,user4,12/10/2023,19/10/2023,7.000000,8.000000,1,80
1395,Hue1,Hue,The Happy house,user5,12/12/2023,15/12/2023,6.000000,0.000000,1,350
5179,Hue2,Hue,The Happy house,user6,12/10/2023,19/10/2023,7.000000,8.000000,1,150
4974,SG3,Saigon,The Happy house,user7,12/10/2023,19/10/2023,3.000000,5.000000,1,250
6283,SG4,Saigon,The Happy house,user8,12/10/2023,19/10/2023,7.000000,8.000000,1,80
5161,SG3,Saigon,The SG house,user3,12/10/2023,19/10/2023,3.000000,5.000000,1,50
8504,House Hue 1,Hue,A nice Hue beach side house,user3,12/10/2023,14/10/2023,3.000000,0.000000,0,50
